,Name,Commit,Runtime,Hostname,Notes,GPU Type,Sweep,Tags,End Time,Created,State,Group,epochs,lr,max_len,model_name,batch_size,epoch,fold_accuracy,fold_f1,fold_precision,fold_recall,mean_accuracy,mean_f1,mean_precision,mean_recall,std_accuracy,std_f1,std_precision,std_recall,train_acc_epoch,train_acc_step,train_f1_epoch,train_f1_step,train_loss_epoch,train_loss_step,train_precision_epoch,train_precision_step,train_recall_epoch,train_recall_step,val_acc,val_f1,val_loss,val_precision,val_recall,fold_loss,fold_roc_auc,mean_loss,mean_roc_auc,std_loss,std_roc_auc,train_acc,train_f1,train_loss,trainer/global_step,val_acc_epoch,val_acc_step,val_f1_epoch,val_f1_step,val_loss_epoch,val_loss_step,model_size,model_architecture,model_type
897,copper-sweep-40,d62455888b3f74af3ad053569690a1603b417a0f,123,compute-container-otiefy-77756f7f5b-4zj9x,-,NVIDIA A100 80GB PCIe,nncuo8gi,,2023-10-04T21:00:09.000Z,2023-10-04T20:58:06.000Z,finished,,3,3e-05,256,bert-base-uncased,,3,0.475376605987548,0.418582260608673,0.46361020207405,0.475376605987548,0.502336072921753,0.465063047409057,0.502336198091507,0.502336072921753,0.0159706699706178,0.0282280130385162,0.021142347089254,0.0159706699706178,0.510802388191223,0.57272732257843,0.477132469415664,0.546558678150177,0.69622778892517,0.678299129009246,0.508682012557983,0.5625,0.510802388191223,0.57272732257843,0.475376605987548,0.418582260608673,0.697132468223571,0.46361020207405,0.475376605987548,,,,,,,,,,4,,,,,,,110000000,encoder,general_purpose_models
898,sparkling-sweep-395,d62455888b3f74af3ad053569690a1603b417a0f,184,compute-container-otiefy-77756f7f5b-4zj9x,-,NVIDIA A100 80GB PCIe,nncuo8gi,,2023-10-05T14:35:53.000Z,2023-10-05T14:32:49.000Z,finished,,4,2e-05,128,bert-base-uncased,,4,0.543611109256744,0.5126633644104,0.554661929607391,0.543611109256744,0.493488830327987,0.464996945858001,0.489744353294372,0.493488830327987,0.0345817133702823,0.0353720029589047,0.0400950628274679,0.0345817133702823,0.486906230449676,0.618181824684143,0.462266415357589,0.600000023841857,0.698803007602691,0.683082103729248,0.487849503755569,0.60317462682724,0.486906230449676,0.618181824684143,0.543611109256744,0.5126633644104,0.690874278545379,0.554661929607391,0.543611109256744,,,,,,,,,,4,,,,,,,110000000,encoder,general_purpose_models
899,vague-sweep-109,d62455888b3f74af3ad053569690a1603b417a0f,164,compute-container-otiefy-77756f7f5b-4zj9x,-,NVIDIA A100 80GB PCIe,nncuo8gi,,2023-10-04T23:58:40.000Z,2023-10-04T23:55:56.000Z,finished,,4,3e-05,256,bert-base-uncased,,4,0.483094155788421,0.450690180063247,0.46095460653305,0.483094155788421,0.492671465873718,0.464946299791336,0.48969150185585,0.492671465873718,0.00982016538806316,0.0131948483919376,0.0186114721649374,0.00982016538806316,0.503566741943359,0.327272742986679,0.479512333869934,0.33333334326744,0.699446320533752,0.690360605716705,0.501119017601013,0.349206358194351,0.503566741943359,0.327272742986679,0.483094155788421,0.450690180063247,0.694976806640625,0.46095460653305,0.483094155788421,,,,,,,,,,4,,,,,,,110000000,encoder,general_purpose_models
900,clean-sweep-50,d62455888b3f74af3ad053569690a1603b417a0f,140,compute-container-otiefy-77756f7f5b-4zj9x,-,NVIDIA A100 80GB PCIe,nncuo8gi,,2023-10-04T21:23:37.000Z,2023-10-04T21:21:17.000Z,finished,,4,2e-05,128,bert-base-uncased,,4,0.470035046339035,0.441553831100463,0.471637308597564,0.470035046339035,0.494636386632919,0.464926087856292,0.491215032339096,0.494636386632919,0.0219633979570947,0.0301449132167605,0.0226459345186825,0.0219633979570947,0.512191534042358,0.581818222999572,0.48702472448349,0.5,0.696358740329742,0.688687086105346,0.51361060142517,0.581818222999572,0.512191534042358,0.581818222999572,0.470035046339035,0.441553831100463,0.696714103221893,0.471637308597564,0.470035046339035,,,,,,,,,,4,,,,,,,110000000,encoder,general_purpose_models
901,playful-sweep-485,d62455888b3f74af3ad053569690a1603b417a0f,263,compute-container-otiefy-77756f7f5b-4zj9x,-,NVIDIA A100 80GB PCIe,nncuo8gi,,2023-10-05T20:41:14.000Z,2023-10-05T20:36:51.000Z,finished,,4,2e-05,256,bert-base-uncased,,4,0.480372726917266,0.449310421943664,0.479881078004837,0.480372726917266,0.497590631246566,0.464856785535812,0.488599175214767,0.497590631246566,0.020090445031618,0.0276987330021075,0.020969780770763,0.020090445031618,0.531226992607116,0.427272737026214,0.498311460018157,0.41700404882431,0.694977402687072,0.701092958450317,0.529346406459808,0.4375,0.531226992607116,0.427272737026214,0.480372726917266,0.449310421943664,0.695140242576599,0.479881078004837,0.480372726917266,,,,,,,,,,4,,,,,,,110000000,encoder,general_purpose_models
902,jolly-sweep-553,d62455888b3f74af3ad053569690a1603b417a0f,234,compute-container-otiefy-77756f7f5b-4zj9x,-,NVIDIA A100 80GB PCIe,nncuo8gi,,2023-10-06T01:19:22.000Z,2023-10-06T01:15:28.000Z,finished,,4,2e-05,256,bert-base-uncased,,4,0.492211878299713,0.483792066574096,0.493809700012207,0.492211878299713,0.488096296787261,0.464852458238601,0.488273209333419,0.488096296787261,0.0248998568824437,0.0294539609328208,0.0287420699461456,0.0248998568824437,0.515312492847442,0.390909105539321,0.492293655872344,0.309803932905197,0.696403801441192,0.719144284725189,0.516818344593048,0.375,0.515312492847442,0.390909105539321,0.492211878299713,0.483792066574096,0.691792964935302,0.493809700012207,0.492211878299713,,,,,,,,,,4,,,,,,,110000000,encoder,general_purpose_models
903,dainty-sweep-673,d62455888b3f74af3ad053569690a1603b417a0f,293,compute-container-otiefy-77756f7f5b-4zj9x,-,NVIDIA A100 80GB PCIe,nncuo8gi,,2023-10-06T09:45:34.000Z,2023-10-06T09:40:41.000Z,finished,,4,3e-05,256,bert-base-uncased,,4,0.518015623092651,0.484640657901763,0.519498467445373,0.518015623092651,0.500344139337539,0.464818382263183,0.500604736804962,0.500344139337539,0.0133623076152813,0.0155314142290112,0.0146607417380025,0.0133623076152813,0.494043707847595,0.709090948104858,0.46633493900299,0.709090948104858,0.698311328887939,0.657308936119079,0.491166889667511,0.709090948104858,0.494043707847595,0.709090948104858,0.518015623092651,0.484640657901763,0.692848265171051,0.519498467445373,0.518015623092651,,,,,,,,,,4,,,,,,,110000000,encoder,general_purpose_models
904,dulcet-sweep-603,d62455888b3f74af3ad053569690a1603b417a0f,318,compute-container-otiefy-77756f7f5b-4zj9x,-,NVIDIA A100 80GB PCIe,nncuo8gi,,2023-10-06T04:40:35.000Z,2023-10-06T04:35:17.000Z,finished,,5,2e-05,256,bert-base-uncased,,5,0.526285350322723,0.487321585416793,0.518432557582855,0.526285350322723,0.492001366615295,0.464773344993591,0.485225564241409,0.492001366615295,0.0207432748641275,0.0171417095775581,0.0188462257501753,0.0207432748641275,0.509984493255615,0.618181824684143,0.483132451772689,0.600000023841857,0.696607112884521,0.680595695972442,0.50882750749588,0.60317462682724,0.509984493255615,0.618181824684143,0.526285350322723,0.487321585416793,0.692216575145721,0.518432557582855,0.526285350322723,,,,,,,,,,4,,,,,,,110000000,encoder,general_purpose_models
905,swept-sweep-230,d62455888b3f74af3ad053569690a1603b417a0f,210,compute-container-otiefy-77756f7f5b-4zj9x,-,NVIDIA A100 80GB PCIe,nncuo8gi,,2023-10-05T05:50:36.000Z,2023-10-05T05:47:06.000Z,finished,,5,2e-05,256,bert-base-uncased,,5,0.470646262168884,0.445045351982116,0.478153407573699,0.470646262168884,0.489541018009185,0.464462912082672,0.493543046712875,0.489541018009185,0.0247327093973493,0.0344305632942124,0.0238939171293964,0.0247327093973493,0.52751612663269,0.672727286815643,0.500866472721099,0.61904764175415,0.694900453090667,0.690811991691589,0.528230786323547,0.650793671607971,0.52751612663269,0.672727286815643,0.470646262168884,0.445045351982116,0.694834053516387,0.478153407573699,0.470646262168884,,,,,,,,,,4,,,,,,,110000000,encoder,general_purpose_models
906,rosy-sweep-854,d62455888b3f74af3ad053569690a1603b417a0f,333,compute-container-otiefy-77756f7f5b-4zj9x,-,NVIDIA A100 80GB PCIe,nncuo8gi,,2023-10-06T22:37:06.000Z,2023-10-06T22:31:33.000Z,finished,,5,2e-05,256,bert-base-uncased,,5,0.490289747714996,0.446203410625457,0.484838366508483,0.490289747714996,0.501300430297851,0.464345753192901,0.505356979370117,0.501300430297851,0.013785814714218,0.0212729684315275,0.0199315319753355,0.013785814714218,0.530482351779937,0.627272725105285,0.509230375289917,0.560784339904785,0.695529878139495,0.680498242378234,0.531662702560424,0.616666674613952,0.530482351779937,0.627272725105285,0.490289747714996,0.446203410625457,0.694714069366455,0.484838366508483,0.490289747714996,,,,,,,,,,4,,,,,,,110000000,encoder,general_purpose_models
907,dark-sweep-96,d62455888b3f74af3ad053569690a1603b417a0f,140,compute-container-otiefy-77756f7f5b-4zj9x,-,NVIDIA A100 80GB PCIe,nncuo8gi,,2023-10-04T23:25:35.000Z,2023-10-04T23:23:15.000Z,finished,,3,3e-05,256,bert-base-uncased,,3,0.473100215196609,0.442288339138031,0.469965815544128,0.473100215196609,0.489822870492935,0.464336287975311,0.485556799173355,0.489822870492935,0.0239225342871699,0.0367984576572413,0.0315219157926276,0.0239225342871699,0.501594841480255,0.527272760868072,0.474795222282409,0.492063522338867,0.696945250034332,0.687818169593811,0.504227221012115,0.523809552192688,0.501594841480255,0.527272760868072,0.473100215196609,0.442288339138031,0.69530576467514,0.469965815544128,0.473100215196609,,,,,,,,,,4,,,,,,,110000000,encoder,general_purpose_models
908,woven-sweep-453,d62455888b3f74af3ad053569690a1603b417a0f,253,compute-container-otiefy-77756f7f5b-4zj9x,-,NVIDIA A100 80GB PCIe,nncuo8gi,,2023-10-05T18:27:48.000Z,2023-10-05T18:23:35.000Z,finished,,5,2e-05,256,bert-base-uncased,,5,0.462385445833206,0.442469954490661,0.457554340362548,0.462385445833206,0.486656403541564,0.464268457889556,0.485297083854675,0.486656403541564,0.0141057628381908,0.013383441463918,0.0158062481494122,0.0141057628381908,0.500561654567718,0.518181800842285,0.476302236318588,0.515151500701904,0.695907533168792,0.690415501594543,0.501021802425384,0.516666650772094,0.500561654567718,0.518181800842285,0.462385445833206,0.442469954490661,0.69597315788269,0.457554340362548,0.462385445833206,,,,,,,,,,4,,,,,,,110000000,encoder,general_purpose_models
909,curious-sweep-816,d62455888b3f74af3ad053569690a1603b417a0f,262,compute-container-otiefy-77756f7f5b-4zj9x,-,NVIDIA A100 80GB PCIe,nncuo8gi,,2023-10-06T19:47:58.000Z,2023-10-06T19:43:36.000Z,finished,,4,3e-05,128,bert-base-uncased,,4,0.497901946306228,0.434277087450027,0.487741827964782,0.497901946306228,0.500574642419815,0.464182060956954,0.49565572142601,0.500574642419815,0.015745327132306,0.0218715929318856,0.0176373645091523,0.015745327132306,0.486291021108627,0.627272725105285,0.461162090301513,0.560784339904785,0.698952198028564,0.678187131881713,0.488102674484253,0.616666674613952,0.486291021108627,0.627272725105285,0.497901946306228,0.434277087450027,0.695796012878418,0.487741827964782,0.497901946306228,,,,,,,,,,4,,,,,,,110000000,encoder,general_purpose_models
910,ruby-sweep-667,d62455888b3f74af3ad053569690a1603b417a0f,289,compute-container-otiefy-77756f7f5b-4zj9x,-,NVIDIA A100 80GB PCIe,nncuo8gi,,2023-10-06T09:17:04.000Z,2023-10-06T09:12:15.000Z,finished,,4,2e-05,256,bert-base-uncased,,4,0.509224653244018,0.481601297855377,0.50448340177536,0.509224653244018,0.49390110373497,0.464180529117584,0.48778109550476,0.49390110373497,0.0328326993969479,0.0304327512720816,0.0343605511951245,0.0328326993969479,0.509003162384033,0.518181800842285,0.484685659408569,0.515151500701904,0.697296559810638,0.666217923164367,0.509104788303375,0.516666650772094,0.509003162384033,0.518181800842285,0.509224653244018,0.481601297855377,0.692655503749847,0.50448340177536,0.509224653244018,,,,,,,,,,4,,,,,,,110000000,encoder,general_purpose_models
911,winter-sweep-733,d62455888b3f74af3ad053569690a1603b417a0f,285,compute-container-otiefy-77756f7f5b-4zj9x,-,NVIDIA A100 80GB PCIe,nncuo8gi,,2023-10-06T13:57:00.000Z,2023-10-06T13:52:15.000Z,finished,,4,2e-05,256,bert-base-uncased,,4,0.510778665542602,0.475151240825653,0.493942648172378,0.510778665542602,0.492958360910415,0.464178490638732,0.496579158306121,0.492958360910415,0.0294145310962174,0.0229498440059513,0.0340775672973953,0.0294145310962174,0.489737868309021,0.6636363863945,0.463412135839462,0.65367966890335,0.697757840156555,0.674929678440094,0.487054258584976,0.649999976158142,0.489737868309021,0.6636363863945,0.510778665542602,0.475151240825653,0.692969560623169,0.493942648172378,0.510778665542602,,,,,,,,,,4,,,,,,,110000000,encoder,general_purpose_models
912,tough-sweep-520,d62455888b3f74af3ad053569690a1603b417a0f,258,compute-container-otiefy-77756f7f5b-4zj9x,-,NVIDIA A100 80GB PCIe,nncuo8gi,,2023-10-05T23:07:12.000Z,2023-10-05T23:02:54.000Z,finished,,5,2e-05,256,bert-base-uncased,,5,0.471071869134902,0.423184037208557,0.469864845275878,0.471071869134902,0.492074412107467,0.463843977451324,0.490907365083694,0.492074412107467,0.0219244012543982,0.0299886796869856,0.0226244783360317,0.0219244012543982,0.510633409023284,0.672727286815643,0.487253844738006,0.61904764175415,0.691938638687133,0.687006592750549,0.508947074413299,0.650793671607971,0.510633409023284,0.672727286815643,0.471071869134902,0.423184037208557,0.696303009986877,0.469864845275878,0.471071869134902,,,,,,,,,,4,,,,,,,110000000,encoder,general_purpose_models
913,fresh-sweep-731,d62455888b3f74af3ad053569690a1603b417a0f,238,compute-container-otiefy-77756f7f5b-4zj9x,-,NVIDIA A100 80GB PCIe,nncuo8gi,,2023-10-06T13:46:33.000Z,2023-10-06T13:42:35.000Z,finished,,3,3e-05,256,bert-base-uncased,,3,0.47084566950798,0.405511319637298,0.443633824586868,0.47084566950798,0.499548387527465,0.463811612129211,0.496325492858886,0.499548387527465,0.0191122792876268,0.0321942031302587,0.0297374711280444,0.0191122792876268,0.50070583820343,0.518181800842285,0.472758591175079,0.515151500701904,0.695921242237091,0.701677739620208,0.502544701099395,0.516666650772094,0.50070583820343,0.518181800842285,0.47084566950798,0.405511319637298,0.697417378425598,0.443633824586868,0.47084566950798,,,,,,,,,,4,,,,,,,110000000,encoder,general_purpose_models
914,sandy-sweep-281,d62455888b3f74af3ad053569690a1603b417a0f,199,compute-container-otiefy-77756f7f5b-4zj9x,-,NVIDIA A100 80GB PCIe,nncuo8gi,,2023-10-05T08:31:16.000Z,2023-10-05T08:27:57.000Z,finished,,4,3e-05,256,bert-base-uncased,,4,0.507895112037658,0.462587714195251,0.498152881860733,0.507895112037658,0.501599258184433,0.463779389858245,0.498664546012878,0.501599258184433,0.00764388445823484,0.0141930616232856,0.0164890228182415,0.00764388445823484,0.471460849046707,0.57272732257843,0.441015601158142,0.546558678150177,0.699655652046203,0.682431817054748,0.467162281274795,0.5625,0.471460849046707,0.57272732257843,0.507895112037658,0.462587714195251,0.693645775318145,0.498152881860733,0.507895112037658,,,,,,,,,,4,,,,,,,110000000,encoder,general_purpose_models
915,summer-sweep-64,d62455888b3f74af3ad053569690a1603b417a0f,133,compute-container-otiefy-77756f7f5b-4zj9x,-,NVIDIA A100 80GB PCIe,nncuo8gi,,2023-10-04T21:59:34.000Z,2023-10-04T21:57:21.000Z,finished,,3,2e-05,256,bert-base-uncased,,3,0.523349821567535,0.496526181697845,0.527604281902313,0.523349821567535,0.497574782371521,0.463673853874206,0.49800323843956,0.497574782371521,0.0218431518462249,0.0335001116929007,0.0252385638986676,0.0218431518462249,0.489910423755645,0.327272742986679,0.464229702949523,0.33333334326744,0.69826054573059,0.6956547498703,0.488296538591384,0.349206358194351,0.489910423755645,0.327272742986679,0.523349821567535,0.496526181697845,0.692498862743377,0.527604281902313,0.523349821567535,,,,,,,,,,4,,,,,,,110000000,encoder,general_purpose_models
916,vital-sweep-59,d62455888b3f74af3ad053569690a1603b417a0f,135,compute-container-otiefy-77756f7f5b-4zj9x,-,NVIDIA A100 80GB PCIe,nncuo8gi,,2023-10-04T21:46:36.000Z,2023-10-04T21:44:21.000Z,finished,,3,2e-05,256,bert-base-uncased,,3,0.485890984535217,0.439876943826675,0.483903348445892,0.485890984535217,0.497246938943862,0.463663685321807,0.493567138910293,0.497246938943862,0.00859827771238676,0.0192326788126804,0.0108184204572552,0.00859827771238676,0.515915632247924,0.281818181276321,0.493269324302673,0.287449389696121,0.693072319030761,0.70878517627716,0.513249635696411,0.3125,0.515915632247924,0.281818181276321,0.485890984535217,0.439876943826675,0.695073544979095,0.483903348445892,0.485890984535217,,,,,,,,,,4,,,,,,,110000000,encoder,general_purpose_models
917,dry-sweep-472,d62455888b3f74af3ad053569690a1603b417a0f,277,compute-container-otiefy-77756f7f5b-4zj9x,-,NVIDIA A100 80GB PCIe,nncuo8gi,,2023-10-05T19:40:13.000Z,2023-10-05T19:35:36.000Z,finished,,4,2e-05,256,bert-base-uncased,,4,0.540912330150604,0.506024658679962,0.538831412792205,0.540912330150604,0.499363142251968,0.463657104969024,0.496292704343795,0.499363142251968,0.0241452050968798,0.0213217325083426,0.0269773298392847,0.0241452050968798,0.500900149345398,0.372727274894714,0.477398991584777,0.376623392105102,0.697121024131774,0.692753076553344,0.509621024131774,0.383333355188369,0.500900149345398,0.372727274894714,0.540912330150604,0.506024658679962,0.691173374652862,0.538831412792205,0.540912330150604,,,,,,,,,,4,,,,,,,110000000,encoder,general_purpose_models
918,clean-sweep-359,d62455888b3f74af3ad053569690a1603b417a0f,139,compute-container-otiefy-77756f7f5b-4zj9x,-,NVIDIA A100 80GB PCIe,nncuo8gi,,2023-10-05T12:42:06.000Z,2023-10-05T12:39:47.000Z,finished,,2,3e-05,256,bert-base-uncased,,2,0.521199107170105,0.473733574151992,0.522662341594696,0.521199107170105,0.498453837633132,0.463537544012069,0.494598829746246,0.498453837633132,0.0164934541042184,0.0164352993100072,0.0162823752616216,0.0164934541042184,0.485705435276031,0.57272732257843,0.458993107080459,0.546558678150177,0.701325237751007,0.682726263999939,0.489073306322097,0.5625,0.485705435276031,0.57272732257843,0.521199107170105,0.473733574151992,0.693583786487579,0.522662341594696,0.521199107170105,,,,,,,,,,4,,,,,,,110000000,encoder,general_purpose_models
919,youthful-sweep-823,d62455888b3f74af3ad053569690a1603b417a0f,178,compute-container-otiefy-77756f7f5b-4zj9x,-,NVIDIA A100 80GB PCIe,nncuo8gi,,2023-10-06T20:19:25.000Z,2023-10-06T20:16:27.000Z,finished,,2,3e-05,128,bert-base-uncased,,2,0.514068484306335,0.485014021396636,0.518093347549438,0.514068484306335,0.499692636728286,0.463450902700424,0.49477834701538,0.499692636728286,0.0178598300693939,0.0273665426376783,0.0297051897007181,0.0178598300693939,0.482661485671997,0.327272742986679,0.457889348268508,0.33333334326744,0.701283812522888,0.705824255943298,0.481584727764129,0.349206358194351,0.482661485671997,0.327272742986679,0.514068484306335,0.485014021396636,0.692605376243591,0.518093347549438,0.514068484306335,,,,,,,,,,4,,,,,,,110000000,encoder,general_purpose_models
920,stoic-sweep-246,d62455888b3f74af3ad053569690a1603b417a0f,186,compute-container-otiefy-77756f7f5b-4zj9x,-,NVIDIA A100 80GB PCIe,nncuo8gi,,2023-10-05T06:40:08.000Z,2023-10-05T06:37:02.000Z,finished,,4,2e-05,256,bert-base-uncased,,4,0.532212138175964,0.502154231071472,0.532565593719482,0.532212138175964,0.497784286737442,0.463398844003677,0.491157835721969,0.497784286737442,0.0212033807543133,0.0245309014198796,0.0239970884329293,0.0212033807543133,0.501092910766601,0.463636368513107,0.47242391109466497,0.45893719792366,0.696598172187805,0.683180391788482,0.498454958200454,0.45833334326744,0.501092910766601,0.463636368513107,0.532212138175964,0.502154231071472,0.691903293132782,0.532565593719482,0.532212138175964,,,,,,,,,,4,,,,,,,110000000,encoder,general_purpose_models
921,firm-sweep-502,d62455888b3f74af3ad053569690a1603b417a0f,272,compute-container-otiefy-77756f7f5b-4zj9x,-,NVIDIA A100 80GB PCIe,nncuo8gi,,2023-10-05T21:52:00.000Z,2023-10-05T21:47:28.000Z,finished,,4,3e-05,256,bert-base-uncased,,4,0.487169414758682,0.458251655101776,0.488674938678741,0.487169414758682,0.497083139419555,0.463334077596664,0.492907083034515,0.497083139419555,0.0128680558827059,0.0202632826783119,0.0182633295452756,0.0128680558827059,0.520253181457519,0.57272732257843,0.487260848283767,0.546558678150177,0.693334877490997,0.655952811241149,0.513062238693237,0.5625,0.520253181457519,0.57272732257843,0.487169414758682,0.458251655101776,0.695589661598205,0.488674938678741,0.487169414758682,,,,,,,,,,4,,,,,,,110000000,encoder,general_purpose_models
